Country Name,Country Code,Series Name,Series Code,1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Sudan,SDN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.743,..,..,18.561,..,..,..,..,..,..,..,..,..,..,9.672,..,..,..
Sudan,SDN,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.817,..,..,23.546,..,..,..,..,..,..,..,..,..,..,11.608,..,..,..
Sudan,SDN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.566,13,..,17.44,..,..,..,..,..,..,..,..,..,..,7.53,..,..,..
Sudan,SDN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,31.9884478944617,32.0486931236115,32.1100625013715,32.1664651904255,32.2179601401085,32.2646062997555,32.3064626187016,32.3435880462815,32.3760415318304,32.4038820246832,32.4271684741748,32.4459598296403,32.4603150404146,32.4702930558327,32.4759528252296,32.4816230749746,32.5774622972843,32.7174026591513,32.9059760141986,33.1425561614901,33.4264777958103,33.7624582408117,34.0914394628597,34.1881958841213,34.2872225663509,34.382054222005,34.4727685824236,34.5594433789246,34.6421563427994,34.7209852053086,34.7960076976764,34.8673015510839,..
Sudan,SDN,Urban population growth (annual %),SP.URB.GROW,3.00285813558865,2.70823749091271,2.77045916888531,2.41745139729195,2.38727934581023,2.66755793553205,2.63627798987577,2.61239544476986,2.58570658197329,2.55192423013811,2.32922693880353,2.24353215983513,2.32779644306611,2.33892505775764,2.40093303698303,2.60795756268239,3.06673784875108,2.84443319477669,2.60512159961958,2.85807507300211,3.16253432893222,3.708759578136,4.01658140537589,3.32349685003827,3.75353063948541,3.76448298669123,3.19887727909066,2.93936647448266,2.93317038435042,2.92918678796511,1.54236029441809,1.01305651386284,..
Sudan,SDN,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.4,..,..,..,..,34.2,..,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,786.949168449653,865.873242919908,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,428764705.882353,605492537.313433,691590497.737557,861372806.2082,926422500,1110850000,886290697.674419,947671969.69697,834279357.798165,1093574468.08511,1274190311.41869,1484092538.40527,1793410397.38738,2626380435.17877,2936612021.85792,3532969034.60838,3875409836.06557,4368370997.92126,4422276621.78703,4980000000,5145757575.75758,5240606060.60606,5126237646.22072,3317421648.09918,3591679430.99988,3996198866.57453,4016040575.08796,2911807496.20227,3107923197.96954,3791603200.0259,3472693412.08497,4416775112.09627,..
Suriname,SUR,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,0.115,0.226,1,1.67,1.89,2.50641105226881,3.06444838873752,4.1615687449541,4.71987539528956,6.0760478144456,6.40308628759062,9.49960041,14.11,21.05999947,31.36,31.59,32,34.68119812,37.40000153,40.08000183,42.76380157,45.40000153,48.94520187,55.10210037,62.03350067,..,..,..,87.4,..,..
Suriname,SUR,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.856,..,3.606,..,..,..,..,..,..,..,..,..
Suriname,SUR,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.364,..,9.141,..,..,..,..,..,..,..,..,..
Suriname,SUR,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.298,..,5.377,..,..,..,..,..,..,..,..,..
Suriname,SUR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,15.64,12.63,8.39,11.017,10.564,10.626,13.754,..,..,..,..,9.487,..,..,..,..,8.711,7.154,7.545,8.1,6.602,6.945,7.222,7.917,..,..,..,..,..,..,..,..,..
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,66.491660659069,66.5282351123459,66.5632812810604,66.5963972897263,66.6271812628574,66.6552313249677,66.680145600571,66.7015222141811,66.718959290312,66.7320549534773,66.7404073281911,66.743604713168,66.7321826490881,66.6967982269052,66.6433180134835,66.5776961831642,66.5058869102882,66.4338443691967,66.3675227342307,66.3132562693376,66.2683575134509,66.2249266178037,66.1828815074718,66.1426466980469,66.1046467051207,66.0693060442846,66.0370492311305,66.00830078125,65.9853973388672,65.8985443115234,65.7562408447266,65.7641857200885,..
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,0.478127517341856,0.773448793811666,1.75008302900988,2.17405506673091,2.12913376278311,2.10508271323776,2.09509062815346,2.09393794423669,2.08549693225626,2.05224684043223,1.97932185831967,1.47669182624034,1.026170615078,1.0354546694732,1.05988836681096,1.06750576674643,1.06231619581721,1.05388681114277,1.04750065040998,1.05567328497715,1.06108863008374,1.04469899646554,1.01779258659746,0.987475970125921,0.950815503836035,0.918635972496712,0.989048728184593,1.03182791850901,0.872279367069452,0.717276410125369,0.69790185573267,0.889793534914993,..
Suriname,SUR,Gini index,SI.POV.GINI,..,..,..,..,..,..,57.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.2,..,..,..
Suriname,SUR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,212644602615.823,228699066874.028,267050453506.792,291949597375.485,268249616890.856,270887306758.576,274318357862.122,262903560280.282,242497797484.776,267371907446.776,334072443515.576,384545442175.019,391688455928.597,422528394459.353,490047789548.441,514614100832.941,434311714442.499,492750897239.447,570538581144.45,549739674655.127,584125353119.18,577727767303.596,501602351911.6,513058312950.939,535172356784.769,549649344043.182,530894124494.418,544265668451.678,631693331300.776,575071237640.921,578990915246.07,603715224265.798,..
Sweden,SWE,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.72,3.41,5.1,9.04,23.7,33.5,41.4,45.6876522122282,51.7656649372808,70.57,79.13,83.89,84.83,87.76,82.01,90,91,90,92.7699860554046,93.1799880065108,94.7836,92.5236065037579,90.6101966398616,89.6509476102355,93.0062669652127,89.2469631588137,94.4934434072202,94.53943122,94.6703163,95.00970335,95.70327461,95.52930428,95.76629783
Sweden,SWE,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,3.964,4.477,4.451,4.515,3.915,2.961,2.288,2.663,3.475,3.957,4.751,4.39,3.646,3.538,4.553,4.778,4.296,4.42,4.438,4.368,4.264,4.035,4.059,3.699,3.72,4.732,4.355,3.382,3.906,4.766,..
Sweden,SWE,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,11.055,11.893,14.25,12.028,11.435,8.125,7.814,7.831,8.573,10.01,13.986,12.463,11.852,12.845,15.82,16.964,16.503,17.581,18.791,19.084,18.863,18.841,18.528,18.709,20.587,24.612,27.725,24.68,24.175,25.732,..
Sweden,SWE,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,10.462,11.128,11.372,9.736,7.97,5.697,4.41,4.733,5.281,6.663,7.144,6.399,5.367,5.374,8.018,8.096,7.049,7.118,7.133,7.004,6.223,5.66,5.118,4.622,5.013,6.319,6.751,5.704,5.916,6.357,..
Sweden,SWE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,9.187,9.491,8.897,9.547,10.359,8.941,7.607,5.466,4.73,4.965,5.555,6.693,7.81,7.066,6.161,6.235,8.351,8.61,7.804,7.976,8.052,7.954,7.432,6.99,6.718,6.365,6.833,8.291,8.803,7.417,7.611,8.306,..
Sweden,SWE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,83.7269008050895,83.8312298868944,83.9000015258789,83.9365712484942,83.96246905017,83.9840819295031,84.00779688509,84.0400009155273,84.0827152824223,84.1342508376823,84.1954289653543,84.2670710494849,84.3499984741211,84.4553200620359,84.5906875454778,84.7517366727063,84.9341031919813,85.1334228515625,85.3600748880524,85.6250668883122,85.9249771259894,86.2563838747314,86.6158654081858,87,87.237373786911,87.4737430925296,87.7088420242759,87.9424046895699,88.1741651958315,88.4038576504809,88.631216160938,88.8559748346228,..
Sweden,SWE,Urban population growth (annual %),SP.URB.GROW,0.723081614466619,0.835239632953057,0.606700302050014,0.202729846315835,0.0881049433809642,0.0812474167016187,0.106166757110855,0.198893498491736,0.319294115667657,0.386713006495347,0.444770995256101,0.47835539179379,0.498308734260474,0.68727228130455,0.90170246275023,0.96923156272926,1.06685248785247,1.08693368634056,1.02102006784234,1.04972189782459,1.1969953090168,1.37717820431422,1.47334920683876,1.69896335342089,1.61992094622639,1.43222878427888,1.28212451768993,0.988642012430427,0.863775743315115,0.940742830784127,0.729572724546331,0.566700979960288,..
Sweden,SWE,Gini index,SI.POV.GINI,..,..,25.2,..,..,..,..,27,26.5,26.2,25.3,26.1,26.8,26.4,27.1,28.1,27.3,27.7,27.6,27.6,28.8,28.4,29.2,29.6,28.8,30,29.3,28.9,29.8,31.6,29.3,..,..
Sweden,SWE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,272237527070.926,301375055202.164,352835806342.495,340103959546.926,294788198856.198,303459014346.806,297873643323.126,279216033870.204,286582672434.226,309301422430.386,362075086507.76,403912891033.374,418284865884.998,441634672196.523,490740715594.802,567267767519.158,554212916092.271,598851028906.58,715888126682.396,686420221557.99,706234937370.968,726537808338,694118186379.628,687895460902.713,695200833086.499,725568717468.001,721369112726.724,741999406005.627,815309330986.719,828508926958.393,894424821645.205,936564198048.516,..
Switzerland,CHE,Individuals using the Internet (% of population),IT.NET.USER.ZS,2.17,2.72,3.55,4.55,15.1,24.8,34,47.1,55.1,61.4,65.1,67.8,70.1,75.7,77.2,79.2,81.3,83.9,85.1930281804854,85.2,86.34,83.6172512621702,87.4790555978675,89.1346877351392,89.6861476710225,91.80000305,93.1460869535177,94.34999847,95.56937154,96.45279694,97.34436623,97.3443985,97.32103855
Switzerland,CHE,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2.162,2.472,1.857,2.764,4.476,3.031,1.852,1.369,1.463,2.209,2.986,2.71,2.801,2.42,2.188,1.906,2.736,2.958,3.01,3.045,3.308,3.507,3.68,3.251,3.798,3.499,3.229,3.509,3.334,3.01,3.07,3.414,..
Switzerland,CHE,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,4.61,5.141,5.505,6.257,6.825,5.396,5.475,4.702,5.366,5.066,6.732,7.773,8.022,7.347,6.773,6.309,7.968,8.33,8.178,8.303,8.555,8.253,8.697,9.503,8.195,7.841,7.939,8.266,9.348,7.916,7.64,8.368,..
Switzerland,CHE,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,3.575,3.446,2.77,3.176,3.046,3.089,2.634,2.454,2.159,2.659,3.878,4.108,4.205,3.856,3.545,3.38,3.863,4.899,4.195,4.375,4.689,4.719,4.37,4.788,4.6,4.753,4.415,5.015,5.106,3.879,3.75,3.806,..
Switzerland,CHE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.551,3.58,3.094,3.684,4.127,3.568,3.053,2.658,2.49,2.924,4.117,4.316,4.437,3.995,3.641,3.35,4.109,4.808,4.409,4.491,4.747,4.826,4.801,4.918,4.797,4.713,4.394,4.817,5.013,4.122,4.043,4.343,..
Switzerland,CHE,Urban population (% of total population),SP.URB.TOTL.IN.ZS,70.4051871933076,70.9804424734025,71.5294706058473,72.0359167090865,72.4834259015645,72.8556433017258,73.1362140280151,73.302430524727,73.3762992611964,73.4195324136588,73.4518762174754,73.4761317507392,73.4951000915434,73.5115823179813,73.5283795081459,73.5482927401305,73.5741230920283,73.6086716419323,73.65058748615,73.7522629583622,74.1121384785551,74.7402679059582,75.6044960143169,76.6726675773771,77.9126273688843,79.2922201625844,80.7792907322229,82.3416838515457,84.2006477608879,84.9206266284521,85.1854212679815,85.4615370020764,..
Switzerland,CHE,Urban population growth (annual %),SP.URB.GROW,1.74526986337745,1.6109190516314,1.43874827602139,1.14716929764489,0.860201106680504,0.809341675214187,0.861293323606298,0.788960419597938,0.733484702944804,0.815385027370858,0.785956939728788,0.720448910177642,0.666404437076328,0.649978814350276,0.916544227871043,1.29768909531756,1.28461013390536,1.0885075863757,1.16880614347861,1.19976938479998,1.63663900845104,2.06407361513105,2.28801875626482,2.49498706086045,2.53743050638578,2.49181868216515,2.5713770284745,2.64636277763181,2.99801654408171,1.68136719136955,1.57630897563029,1.62862712515389,..
Switzerland,CHE,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,33.4,..,31.7,..,31.6,..,33.9,34.3,33.8,32.9,32.6,31.7,31.6,32.5,32.5,32.3,33,32.7,33.1,34,33.7,33.8,33.8,..,..,..
Switzerland,CHE,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,18.4445481282332,20.0680258700935,22.4952087771142,22.9044358708838,24.923764904958,27.1341876040475,25.0056548766129,25.7779061612304,24.7027735782155,29.742984484904,28.8028890808021,29.3653695166451,29.3971783222549,25.7683538859672,23.655829446943,23.082653900009,21.7016373939593,20.9935662243333,21.1420070501854,21.3444959349686,20.218157443689,20.611242786827,20.4392949592688,19.3809926558719,20.2844118326667,18.678118566674,18.9542598066682,20.8521076737596,19.9391907506215,17.5861857642239,19.8822985282172,23.0721464329694,..
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,13695962055.4771,10122020000,11396706586.8263,13789560878.2435,14505233463.035,15200846153.8462,15873875968.9922,18937052543.4373,20237024724.7039,20669357462.3831,21828144686.0394,25086950495.0495,28858965517.2414,33751788856.305,40465318382.0585,52557913568.9549,54111735628.7065,61390830874.7007,67539428159.4474,43190318032.5627,21361254635.051,21502061465.9498,16466863117.0009,12597854877.4254,16369843352.3453,21497782867.6426,22583045060.0821,12047752036.091,14353205678.4991,23622827079.5047,..,..,..
Syrian Arab Republic,SYR,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0,0,0.0326,0.0637,0.124,0.181698580104333,0.353759130007247,2.09310101861765,3.39797261356623,4.32159377785571,5.648099899,7.832600117,11.5,14,17.3,20.7,22.5,24.30010033,26.20000076,28.09000015,29.97979927,31.8696003,32.70000076,33.77000046,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.4,7.5,7.2,..,0,..,7.6,..,11.626,11.682,10.279,..,..,8.168,8.422,10.94,8.141,8.613,14.896,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,49.5009544172498,49.7587435362079,50.0454433199127,50.3656541639413,50.7142395730045,51.085856389276,51.4751614549293,51.876811612138,52.2854637030759,52.6957745699164,53.1024010548332,53.5,53.8227202374695,54.059770380523,54.2883969431774,54.5858464394493,55.0293653833552,55.6962002889119,58.4817704183521,65.0896662830335,73.0620491886137,76,75.7529067188542,75.15400963398,74.5395596323392,74.0612602381775,73.8248788261986,73.4125031102512,73.0125007629395,72.6124992370605,72.1673803143204,72.0761345758254,..
Syrian Arab Republic,SYR,Urban population growth (annual %),SP.URB.GROW,3.49556470747869,3.46845129781456,3.40707355673752,3.34627430229011,3.31468170429336,3.30960276808207,3.30326550235327,3.27130848500293,3.23926252971792,3.19778794217636,3.14997896281472,3.21709801430925,3.17061397844263,4.72051145165918,6.57928939970074,4.08594724610225,2.37027140004479,3.47835881189303,6.62495176179717,10.1864869993333,6.63356206643399,-2.70398241221137,-4.60377443417053,-1.9889501945102,-0.660432012557686,1.17669383547274,3.56591766368194,2.80173587524243,2.16905024496172,3.23115373657189,4.30372211836176,4.34158266136508,..
Syrian Arab Republic,SYR,Gini index,SI.POV.GINI,..,..,..,35.2,..,..,..,..,..,..,37.5,..,..,40.1,..,..,40.4,..,..,..,..,..,..,..,..,..,..,..,..,26.4,..,..,..
Syrian Arab Republic,SYR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,1646623195.15603,1522001205.54551,1231561860.39946,1043654822.33503,921518032.909326,1320199581.52261,1086612290.27171,860541842.263697,1080772551.29433,1221106220.2868,1555318261.4172,2076176869.41089,2312352020.6689,2830213848.6203,3719524540.86193,5161299725.27673,4979472364.4534,5642221099.17704,6522756255.012,7633036903.07634,8448411318.25417,9112605459.32845,8271431485.07484,6992416096.89018,7536402852.85802,7764999999.45362,8300813599.3084,8133963550.65742,8937805347.13963,10713525200.3998,12244169292.7998,14204575548.5536,..
Tajikistan,TJK,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,0.0328,0.048599594582182,0.0512591325352927,0.0554628269910006,0.0645837771508553,0.0774799071356825,0.298690023682825,3.77240620666448,7.19761951797855,8.78,10.07,11.55000019,13.02999973,14.51000023,16,17.48999977,18.97999954,20.46999931,21.95999908,32.59999847,22.68630028,27.54409981,36.70560074,48.91429901,54.41550064,55.79339981,..
Tajikistan,TJK,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,3.55,..,..,..,2.461,..,5.905,..,..,..,..,..,..,0.241,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,..,..,..,..,2.957,..,..,..,3.335,..,7.002,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..,..,..,..,..,4.184,..,..,..,2.888,..,7.395,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,1.2,1.7,2,2.6,2.7,3.2,3,2.7,2.3,2.5,3.85,7.398,1.964,2.197,2.317,2.436,11.498,..,..,..,..,..,..,0.081,..,..,..,..,..,..,..,..,..
Tajikistan,TJK,Urban population (% of total population),SP.URB.TOTL.IN.ZS,29.8872550433905,29.1432537034689,28.4243889333252,27.769317170259,27.2166948515698,26.8051784145572,26.5734242965209,26.5355104669232,26.5345041786379,26.5336513960096,26.5331204386766,26.5327772632159,26.5324878262051,26.5321180842215,26.5315339938424,26.5306015116451,26.529186594207,26.5274312963978,26.4792213439941,26.4102249145508,26.4883155822754,26.5633735656738,26.478832244873,26.3718509674072,26.2731513977051,26.2338752746582,26.1300735473633,26.1925442328719,26.1991525151375,26.1957126615618,26.1890127571429,26.1788063651548,..
Tajikistan,TJK,Urban population growth (annual %),SP.URB.GROW,-1.08552633461435,-0.782755419811415,-0.404480224329731,-0.368362732892189,-0.808958513735755,-0.929770036653049,-0.351972955854112,1.07975091844687,1.92882569058128,1.91800490952148,1.92233058194332,1.96130709616573,1.95547834134167,1.89890826953314,1.91912064659734,1.97722721494353,2.0425115736393,2.13196331965188,2.04919188402493,2.12954032598335,2.79234822491599,2.79269892785818,2.23902133029357,2.12867023399042,2.07969283267712,2.25778191588409,1.96739384148484,2.51431873780364,2.23261236586738,2.12418551812488,1.99253403443671,1.87832586795537,..
Tajikistan,TJK,Gini index,SI.POV.GINI,..,..,..,..,..,..,29.5,..,..,..,32.7,33.6,..,..,32.2,..,30.8,..,..,..,..,..,34,..,..,..,..,..,32.4,39.5,38,36.1,..
Tajikistan,TJK,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,114.076117982873,79.804079881426,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,6182872707.82523,6550480483.9385,7631431840.49992,9433528150.36609,11158197941.9152,12172790056.3733,12704334195.8151,13371767081.7428,13563990022.3641,14129651895.6911,15211487708.7684,16673062473.3981,18395383647.4975,18619859795.2852,21860434823.4808,27947821397.9272,29400573553.6075,32012892919.37,34657140096.4836,39650394362.9287,45648857242.315,49986726460.6805,47413919817.124,49774409374.4538,53274884532.7886,57003712892.0858,61026731925.9213,66068737786.0639,70655628147.8986,75749121842.9149,79030935627.0781,78844405385.2195,..
Tanzania,TZA,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,0.00162,0.0079,0.00924,0.0751,0.11719444010825,0.171300350668948,0.222484413923909,0.676962856510303,0.87757497099259,1.100000024,1.299999952,1.6,1.899999976,2.400000095,2.900000095,3.200000048,3.950000048,4.400000095,7,10,13.5042328468919,14.46339989,15.49069977,16.59090042,19.48139954,22.87540054,26.86059952,28.43190002,31.16209984,..
Tanzania,TZA,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.184,4.023,8.362,5.019,5,..,..,..,..,..,6.36,..,..,..,5.54,..
Tanzania,TZA,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,..,..,7.291,..,..,..,..,9.151,..,0.463,..,1.695,3.3,1.861,3.219,2.577,..,..,..,..,..,1.433,..,..,..,1.739,..
Tanzania,TZA,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..,..,..,4.302,..,..,..,..,7.498,..,..,..,5.628,2.82,5.65,8.688,3.543,..,..,..,..,..,5.031,..,..,..,5.545,..
Tanzania,TZA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,2.994,3.6,..,..,..,3.299,..,0.343,2.5,1.314,3.474,1.437,2.935,2.125,..,..,..,..,..,1.792,..,..,..,2.431,..
Tanzania,TZA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,19.9013730856684,20.2073439854484,20.5123885728178,20.8213839786497,21.1392073338172,21.4707357691933,21.8208464156511,22.1944164040635,22.5963228653037,23.0306918214565,23.5202087261949,24.0832469119457,24.7061884538741,25.3741033202009,26.0720614791471,26.7851328989335,27.498387547781,28.1968953939105,28.865726405543,29.4878764597911,30.0725108782502,30.6443077170742,31.2061566592472,31.7577303242916,32.2987013317296,32.8287423010834,33.3475258518752,33.8547246036273,34.3500111758619,34.8234736377147,35.4748019434954,36.1684458862992,..
Tanzania,TZA,Urban population growth (annual %),SP.URB.GROW,4.71638566826108,5.36752868719448,4.64482348987815,3.3287975644903,3.53764173904154,4.18875207785531,4.2952553294747,4.53902099424793,4.4961603877111,4.49256487059464,4.74848610694339,5.07889855144145,5.32887971561333,5.46808506988817,5.50485226068867,5.40112902994469,5.09497136237819,5.0529399549445,5.14415698651668,5.01236870675833,4.97778617806947,4.96394591748451,5.07866064291693,5.15937190855639,5.0305164124357,4.78345775460118,4.54852679259264,4.50255101559597,4.45351868596443,4.31939931544978,4.75559638967141,4.8107084931504,..
Tanzania,TZA,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,37.3,..,..,..,..,..,..,40.3,..,..,..,37.8,..,..,..,..,..,..,40.5,..,..,..,..,..,..,..
Tanzania,TZA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,128889262951.157,146683778959.101,169278916592.843,183035237429.281,150180456565.728,113675596787.738,126669211778.94,126392224253.794,120296476180.402,134300904400.022,152280615245.887,172895685154.658,189318408468.595,221758296021.621,262942621455.053,291382982430.951,281710630187.319,341104766329.17,370818739623.622,397558325278.579,420333654592.547,407339040197.651,401296238228.084,413366349747.508,456356813536.764,506754208404.485,543976691793.886,500461898480.246,506194668789.937,495644697587.661,515906283940.933,526517658841.684,..
Thailand,THA,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0136,0.0386,0.0748,0.115,0.361,1.09,2.43,3.68904127944164,5.55632612097332,7.53125033488567,9.29902723805965,10.6773033237281,15.0260043588909,17.1607147169285,20.03,18.2,20.1,22.4,23.669925618731,26.46,28.94,34.8860535783465,39.3161267365004,47.5049656215909,52.8919293439676,56.8174809301456,66.6524194587528,77.84374066,85.26956666,87.97724503,89.53525238,90.86718789,..
Thailand,THA,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,5.707,..,..,..,..,..,..,2.511,..,..,1.787,1.836,1.252,0.661,1.335,1.357,1.544,1.746,1.579,1.488,2.181,2.527,2.116,1.712,1.707,..
Thailand,THA,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,..,3.292,..,..,..,..,..,..,0.909,..,..,0.513,0.501,0.537,0.181,0.497,0.462,0.554,0.649,0.614,0.548,0.886,0.947,0.561,0.462,0.509,..
Thailand,THA,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..,..,7.213,..,..,..,..,..,..,1.502,..,..,0.956,1.075,0.857,0.398,0.769,0.878,0.948,1.227,1.093,0.998,1.387,1.503,1.153,0.816,0.987,..
Thailand,THA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,1.49,1.347,1.1,1.071,0.873,3.404,2.968,2.389,2.599,..,1.54,1.512,1.346,1.22,1.176,1.176,1.489,0.622,0.662,0.579,0.249,0.576,0.597,0.688,0.83,0.765,0.716,1.099,1.215,0.94,0.733,0.781,..
